entity_id,year,legal_name_zh,province_name_zh,legal_level,status,verification_status,derivation_basis
CNUR-000250,1987,达川地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,1988,达川地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,1989,达川地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,1990,达川地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,1991,达川地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,1992,达川地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,1993,达川地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,1994,达川地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,1995,达川地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,1996,达川地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,1997,达川地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,1998,达川地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,1999,达州市,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,2000,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2001,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2002,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2003,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2004,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2005,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2006,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2007,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2008,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2009,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2010,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2011,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2012,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2013,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2014,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2015,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2016,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2017,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2018,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2019,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2020,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2021,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2022,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2023,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2024,达州市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000250,2025,达州市,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000250,2026,达州市,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1987,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1988,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1989,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1990,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1991,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1992,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1993,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1994,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1995,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1996,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1997,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1998,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,1999,雅安地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,2000,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2001,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2002,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2003,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2004,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2005,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2006,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2007,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2008,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2009,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2010,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2011,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2012,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2013,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2014,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2015,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2016,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2017,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2018,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2019,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2020,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2021,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2022,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2023,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2024,雅安市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000251,2025,雅安市,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000251,2026,雅安市,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1987,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1988,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1989,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1990,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1991,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1992,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1993,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1994,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1995,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1996,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1997,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1998,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,1999,巴中地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,2000,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2001,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2002,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2003,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2004,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2005,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2006,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2007,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2008,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2009,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2010,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2011,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2012,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2013,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2014,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2015,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2016,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2017,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2018,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2019,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2020,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2021,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2022,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2023,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2024,巴中市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000252,2025,巴中市,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000252,2026,巴中市,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000253,1987,,四川省,none,not_established,inferred,event_chain_inference
CNUR-000253,1988,,四川省,none,not_established,inferred,event_chain_inference
CNUR-000253,1989,,四川省,none,not_established,inferred,event_chain_inference
CNUR-000253,1990,,四川省,none,not_established,inferred,event_chain_inference
CNUR-000253,1991,,四川省,none,not_established,inferred,event_chain_inference
CNUR-000253,1992,,四川省,none,not_established,inferred,event_chain_inference
CNUR-000253,1993,,四川省,none,not_established,inferred,event_chain_inference
CNUR-000253,1994,,四川省,none,not_established,inferred,event_chain_inference
CNUR-000253,1995,,四川省,none,not_established,inferred,event_chain_inference
CNUR-000253,1996,,四川省,none,not_established,inferred,event_chain_inference
CNUR-000253,1997,,四川省,none,not_established,inferred,event_chain_inference
CNUR-000253,1998,资阳地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000253,1999,资阳地区,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000253,2000,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2001,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2002,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2003,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2004,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2005,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2006,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2007,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2008,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2009,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2010,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2011,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2012,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2013,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2014,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2015,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2016,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2017,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2018,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2019,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2020,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2021,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2022,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2023,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2024,资阳市,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000253,2025,资阳市,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000253,2026,资阳市,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1987,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1988,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1989,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1990,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1991,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1992,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1993,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1994,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1995,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1996,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1997,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1998,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,1999,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,2000,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2001,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2002,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2003,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2004,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2005,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2006,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2007,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2008,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2009,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2010,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2011,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2012,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2013,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2014,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2015,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2016,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2017,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2018,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2019,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2020,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2021,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2022,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2023,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2024,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000254,2025,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000254,2026,阿坝藏族羌族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1987,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1988,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1989,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1990,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1991,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1992,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1993,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1994,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1995,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1996,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1997,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1998,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,1999,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,2000,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2001,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2002,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2003,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2004,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2005,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2006,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2007,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2008,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2009,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2010,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2011,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2012,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2013,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2014,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2015,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2016,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2017,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2018,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2019,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2020,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2021,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2022,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2023,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2024,甘孜藏族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000255,2025,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000255,2026,甘孜藏族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1987,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1988,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1989,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1990,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1991,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1992,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1993,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1994,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1995,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1996,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1997,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1998,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,1999,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,2000,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2001,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2002,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2003,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2004,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2005,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2006,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2007,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2008,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2009,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2010,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2011,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2012,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2013,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2014,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2015,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2016,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2017,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2018,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2019,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2020,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2021,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2022,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2023,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2024,凉山彝族自治州,四川省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000256,2025,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000256,2026,凉山彝族自治州,四川省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1987,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1988,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1989,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1990,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1991,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1992,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1993,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1994,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1995,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1996,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1997,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1998,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,1999,贵阳市,贵州省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000257,2000,贵阳市,贵州省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000257,2001,贵阳市,贵州省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000257,2002,贵阳市,贵州省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000257,2003,贵阳市,贵州省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000257,2004,贵阳市,贵州省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000257,2005,贵阳市,贵州省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000257,2006,贵阳市,贵州省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000257,2007,贵阳市,贵州省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000257,2008,贵阳市,贵州省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000257,2009,贵阳市,贵州省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000257,2010,贵阳市,贵州省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000257,2011,贵阳市,贵州省,prefecture,active,reviewed,existing_2000_2024_roster
