entity_id,year,status_as_of,year_basis,legal_name_zh,province_name_zh,legal_level,status,verification_status,temporal_confidence,derivation_basis,source_ids,provenance_kind
CNUR-000337,1999,1999-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2000,2000-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2001,2001-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2002,2002-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2003,2003-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2004,2004-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2005,2005-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2006,2006-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2007,2007-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2008,2008-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2009,2009-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2010,2010-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2011,2011-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2012,2012-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2013,2013-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2014,2014-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2015,2015-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2016,2016-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2017,2017-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2018,2018-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2019,2019-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2020,2020-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2021,2021-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2022,2022-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2023,2023-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2024,2024-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2025,2025-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000337,2026,2026-12-31,year_end,伊犁哈萨克自治州,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000338,1987,1987-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,1988,1988-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,1989,1989-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,1990,1990-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,1991,1991-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,1992,1992-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,1993,1993-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,1994,1994-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,1995,1995-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,1996,1996-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,1997,1997-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,1998,1998-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,1999,1999-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2000,2000-12-31,year_end,伊犁地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2001,2001-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2002,2002-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2003,2003-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2004,2004-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2005,2005-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2006,2006-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2007,2007-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2008,2008-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2009,2009-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2010,2010-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2011,2011-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2012,2012-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2013,2013-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2014,2014-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2015,2015-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2016,2016-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2017,2017-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2018,2018-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2019,2019-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2020,2020-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2021,2021-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2022,2022-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2023,2023-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2024,2024-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2025,2025-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000338,2026,2026-12-31,year_end,,新疆维吾尔自治区,none,abolished,inferred,medium,reviewed_event_chain,SRC-WIKI-2001,derived_from_reviewed_year_end_rules
CNUR-000339,1987,1987-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,1988,1988-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,1989,1989-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,1990,1990-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,1991,1991-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,1992,1992-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,1993,1993-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,1994,1994-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,1995,1995-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,1996,1996-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,1997,1997-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,1998,1998-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,1999,1999-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2000,2000-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2001,2001-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2002,2002-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2003,2003-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2004,2004-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2005,2005-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2006,2006-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2007,2007-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2008,2008-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2009,2009-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2010,2010-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2011,2011-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2012,2012-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2013,2013-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2014,2014-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2015,2015-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2016,2016-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2017,2017-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2018,2018-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2019,2019-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2020,2020-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2021,2021-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2022,2022-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2023,2023-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2024,2024-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2025,2025-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000339,2026,2026-12-31,year_end,塔城地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1987,1987-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1988,1988-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1989,1989-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1990,1990-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1991,1991-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1992,1992-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1993,1993-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1994,1994-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1995,1995-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1996,1996-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1997,1997-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1998,1998-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,1999,1999-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2000,2000-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2001,2001-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2002,2002-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2003,2003-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2004,2004-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2005,2005-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2006,2006-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2007,2007-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2008,2008-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2009,2009-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2010,2010-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2011,2011-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2012,2012-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2013,2013-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2014,2014-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2015,2015-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2016,2016-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2017,2017-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
CNUR-000340,2018,2018-12-31,year_end,阿勒泰地区,新疆维吾尔自治区,prefecture,active,inferred,medium,reviewed_event_chain,SRC-LEGACY-SNAPSHOT,derived_from_reviewed_year_end_rules
