prefecture_entity_id,prefecture_name,year,whole_city_break_count,district_jump_count,district_merge_count,whole_city_break_flag,district_jump_flag,sample_entry_flag,treatment_summary
CNUR-000284,昌都市,2004,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2005,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2006,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2007,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2008,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2009,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2010,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2011,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2012,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2013,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2014,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2015,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2016,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2017,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2018,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2019,0,0,0,0,0,0,stable
CNUR-000284,昌都市,2020,0,0,0,0,0,0,stable
CNUR-000285,林芝市,1999,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2000,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2001,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2002,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2003,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2004,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2005,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2006,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2007,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2008,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2009,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2010,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2011,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2012,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2013,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2014,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2015,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2016,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2017,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2018,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2019,0,0,0,0,0,0,stable
CNUR-000285,林芝市,2020,0,0,0,0,0,0,stable
CNUR-000286,山南市,1999,0,0,0,0,0,0,stable
CNUR-000286,山南市,2000,0,0,0,0,0,0,stable
CNUR-000286,山南市,2001,0,0,0,0,0,0,stable
CNUR-000286,山南市,2002,0,0,0,0,0,0,stable
CNUR-000286,山南市,2003,0,0,0,0,0,0,stable
CNUR-000286,山南市,2004,0,0,0,0,0,0,stable
CNUR-000286,山南市,2005,0,0,0,0,0,0,stable
CNUR-000286,山南市,2006,0,0,0,0,0,0,stable
CNUR-000286,山南市,2007,0,0,0,0,0,0,stable
CNUR-000286,山南市,2008,0,0,0,0,0,0,stable
CNUR-000286,山南市,2009,0,0,0,0,0,0,stable
CNUR-000286,山南市,2010,0,0,0,0,0,0,stable
CNUR-000286,山南市,2011,0,0,0,0,0,0,stable
CNUR-000286,山南市,2012,0,0,0,0,0,0,stable
CNUR-000286,山南市,2013,0,0,0,0,0,0,stable
CNUR-000286,山南市,2014,0,0,0,0,0,0,stable
CNUR-000286,山南市,2015,0,0,0,0,0,0,stable
CNUR-000286,山南市,2016,0,0,0,0,0,0,stable
CNUR-000286,山南市,2017,0,0,0,0,0,0,stable
CNUR-000286,山南市,2018,0,0,0,0,0,0,stable
CNUR-000286,山南市,2019,0,0,0,0,0,0,stable
CNUR-000286,山南市,2020,0,0,0,0,0,0,stable
CNUR-000287,那曲市,1999,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2000,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2001,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2002,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2003,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2004,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2005,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2006,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2007,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2008,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2009,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2010,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2011,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2012,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2013,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2014,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2015,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2016,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2017,0,1,0,0,1,0,district_scope_jump
CNUR-000287,那曲市,2018,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2019,0,0,0,0,0,0,stable
CNUR-000287,那曲市,2020,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,1999,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2000,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2001,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2002,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2003,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2004,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2005,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2006,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2007,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2008,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2009,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2010,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2011,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2012,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2013,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2014,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2015,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2016,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2017,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2018,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2019,0,0,0,0,0,0,stable
CNUR-000288,阿里地区,2020,0,0,0,0,0,0,stable
CNUR-000289,西安市,1999,0,0,0,0,0,0,stable
CNUR-000289,西安市,2000,0,0,0,0,0,0,stable
CNUR-000289,西安市,2001,0,0,0,0,0,0,stable
CNUR-000289,西安市,2002,0,1,0,0,1,0,district_scope_jump
CNUR-000289,西安市,2003,0,0,0,0,0,0,stable
CNUR-000289,西安市,2004,0,0,0,0,0,0,stable
CNUR-000289,西安市,2005,0,0,0,0,0,0,stable
CNUR-000289,西安市,2006,0,0,0,0,0,0,stable
CNUR-000289,西安市,2007,0,0,0,0,0,0,stable
CNUR-000289,西安市,2008,0,0,0,0,0,0,stable
CNUR-000289,西安市,2009,0,0,0,0,0,0,stable
CNUR-000289,西安市,2010,0,0,0,0,0,0,stable
CNUR-000289,西安市,2011,0,0,0,0,0,0,stable
CNUR-000289,西安市,2012,0,0,0,0,0,0,stable
CNUR-000289,西安市,2013,0,0,0,0,0,0,stable
CNUR-000289,西安市,2014,0,1,0,0,1,0,district_scope_jump
CNUR-000289,西安市,2015,0,0,0,0,0,0,stable
CNUR-000289,西安市,2016,0,1,0,0,1,0,district_scope_jump
CNUR-000289,西安市,2017,0,0,0,0,0,0,stable
CNUR-000289,西安市,2018,0,0,0,0,0,0,stable
CNUR-000289,西安市,2019,0,0,0,0,0,0,stable
CNUR-000289,西安市,2020,0,0,0,0,0,0,stable
CNUR-000290,铜川市,1999,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2000,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2001,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2002,0,1,0,0,1,0,district_scope_jump
CNUR-000290,铜川市,2003,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2004,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2005,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2006,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2007,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2008,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2009,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2010,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2011,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2012,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2013,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2014,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2015,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2016,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2017,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2018,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2019,0,0,0,0,0,0,stable
CNUR-000290,铜川市,2020,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,1999,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2000,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2001,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2002,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2003,0,1,0,0,1,0,district_scope_jump
CNUR-000291,宝鸡市,2004,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2005,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2006,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2007,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2008,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2009,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2010,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2011,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2012,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2013,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2014,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2015,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2016,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2017,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2018,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2019,0,0,0,0,0,0,stable
CNUR-000291,宝鸡市,2020,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,1999,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2000,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2001,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2002,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2003,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2004,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2005,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2006,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2007,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2008,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2009,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2010,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2011,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2012,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2013,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2014,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2015,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2016,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2017,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2018,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2019,0,0,0,0,0,0,stable
CNUR-000292,咸阳市,2020,0,0,0,0,0,0,stable
CNUR-000293,渭南市,1999,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2000,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2001,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2002,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2003,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2004,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2005,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2006,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2007,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2008,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2009,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2010,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2011,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2012,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2013,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2014,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2015,0,1,0,0,1,0,district_scope_jump
CNUR-000293,渭南市,2016,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2017,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2018,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2019,0,0,0,0,0,0,stable
CNUR-000293,渭南市,2020,0,0,0,0,0,0,stable
CNUR-000294,延安市,1999,0,0,0,0,0,0,stable
CNUR-000294,延安市,2000,0,0,0,0,0,0,stable
CNUR-000294,延安市,2001,0,0,0,0,0,0,stable
CNUR-000294,延安市,2002,0,0,0,0,0,0,stable
CNUR-000294,延安市,2003,0,0,0,0,0,0,stable
CNUR-000294,延安市,2004,0,0,0,0,0,0,stable
CNUR-000294,延安市,2005,0,0,0,0,0,0,stable
CNUR-000294,延安市,2006,0,0,0,0,0,0,stable
CNUR-000294,延安市,2007,0,0,0,0,0,0,stable
CNUR-000294,延安市,2008,0,0,0,0,0,0,stable
CNUR-000294,延安市,2009,0,0,0,0,0,0,stable
CNUR-000294,延安市,2010,0,0,0,0,0,0,stable
CNUR-000294,延安市,2011,0,0,0,0,0,0,stable
CNUR-000294,延安市,2012,0,0,0,0,0,0,stable
CNUR-000294,延安市,2013,0,0,0,0,0,0,stable
CNUR-000294,延安市,2014,0,0,0,0,0,0,stable
CNUR-000294,延安市,2015,0,0,0,0,0,0,stable
CNUR-000294,延安市,2016,0,1,0,0,1,0,district_scope_jump
CNUR-000294,延安市,2017,0,0,0,0,0,0,stable
CNUR-000294,延安市,2018,0,0,0,0,0,0,stable
CNUR-000294,延安市,2019,0,0,0,0,0,0,stable
CNUR-000294,延安市,2020,0,0,0,0,0,0,stable
CNUR-000295,汉中市,1999,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2000,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2001,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2002,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2003,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2004,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2005,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2006,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2007,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2008,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2009,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2010,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2011,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2012,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2013,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2014,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2015,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2016,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2017,0,1,0,0,1,0,district_scope_jump
CNUR-000295,汉中市,2018,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2019,0,0,0,0,0,0,stable
CNUR-000295,汉中市,2020,0,0,0,0,0,0,stable
CNUR-000296,榆林市,1999,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2000,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2001,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2002,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2003,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2004,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2005,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2006,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2007,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2008,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2009,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2010,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2011,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2012,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2013,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2014,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2015,0,1,0,0,1,0,district_scope_jump
CNUR-000296,榆林市,2016,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2017,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2018,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2019,0,0,0,0,0,0,stable
CNUR-000296,榆林市,2020,0,0,0,0,0,0,stable
CNUR-000297,安康市,1999,0,0,0,0,0,0,stable
CNUR-000297,安康市,2000,0,0,0,0,0,0,stable
CNUR-000297,安康市,2001,0,0,0,0,0,0,stable
CNUR-000297,安康市,2002,0,0,0,0,0,0,stable
CNUR-000297,安康市,2003,0,0,0,0,0,0,stable
CNUR-000297,安康市,2004,0,0,0,0,0,0,stable
CNUR-000297,安康市,2005,0,0,0,0,0,0,stable
CNUR-000297,安康市,2006,0,0,0,0,0,0,stable
CNUR-000297,安康市,2007,0,0,0,0,0,0,stable
CNUR-000297,安康市,2008,0,0,0,0,0,0,stable
CNUR-000297,安康市,2009,0,0,0,0,0,0,stable
CNUR-000297,安康市,2010,0,0,0,0,0,0,stable
CNUR-000297,安康市,2011,0,0,0,0,0,0,stable
CNUR-000297,安康市,2012,0,0,0,0,0,0,stable
CNUR-000297,安康市,2013,0,0,0,0,0,0,stable
CNUR-000297,安康市,2014,0,0,0,0,0,0,stable
CNUR-000297,安康市,2015,0,0,0,0,0,0,stable
CNUR-000297,安康市,2016,0,0,0,0,0,0,stable
CNUR-000297,安康市,2017,0,0,0,0,0,0,stable
CNUR-000297,安康市,2018,0,0,0,0,0,0,stable
CNUR-000297,安康市,2019,0,0,0,0,0,0,stable
CNUR-000297,安康市,2020,0,0,0,0,0,0,stable
CNUR-000298,商洛市,1999,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2000,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2001,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2002,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2003,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2004,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2005,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2006,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2007,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2008,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2009,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2010,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2011,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2012,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2013,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2014,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2015,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2016,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2017,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2018,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2019,0,0,0,0,0,0,stable
CNUR-000298,商洛市,2020,0,0,0,0,0,0,stable
CNUR-000299,兰州市,1999,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2000,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2001,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2002,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2003,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2004,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2005,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2006,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2007,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2008,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2009,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2010,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2011,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2012,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2013,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2014,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2015,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2016,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2017,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2018,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2019,0,0,0,0,0,0,stable
CNUR-000299,兰州市,2020,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,1999,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2000,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2001,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2002,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2003,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2004,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2005,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2006,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2007,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2008,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2009,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2010,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2011,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2012,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2013,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2014,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2015,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2016,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2017,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2018,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2019,0,0,0,0,0,0,stable
CNUR-000300,嘉峪关市,2020,0,0,0,0,0,0,stable
CNUR-000301,金昌市,1999,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2000,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2001,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2002,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2003,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2004,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2005,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2006,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2007,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2008,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2009,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2010,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2011,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2012,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2013,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2014,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2015,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2016,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2017,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2018,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2019,0,0,0,0,0,0,stable
CNUR-000301,金昌市,2020,0,0,0,0,0,0,stable
CNUR-000302,白银市,1999,0,0,0,0,0,0,stable
CNUR-000302,白银市,2000,0,0,0,0,0,0,stable
CNUR-000302,白银市,2001,0,0,0,0,0,0,stable
CNUR-000302,白银市,2002,0,0,0,0,0,0,stable
CNUR-000302,白银市,2003,0,0,0,0,0,0,stable
CNUR-000302,白银市,2004,0,0,0,0,0,0,stable
CNUR-000302,白银市,2005,0,0,0,0,0,0,stable
CNUR-000302,白银市,2006,0,0,0,0,0,0,stable
CNUR-000302,白银市,2007,0,0,0,0,0,0,stable
CNUR-000302,白银市,2008,0,0,0,0,0,0,stable
CNUR-000302,白银市,2009,0,0,0,0,0,0,stable
CNUR-000302,白银市,2010,0,0,0,0,0,0,stable
CNUR-000302,白银市,2011,0,0,0,0,0,0,stable
CNUR-000302,白银市,2012,0,0,0,0,0,0,stable
CNUR-000302,白银市,2013,0,0,0,0,0,0,stable
CNUR-000302,白银市,2014,0,0,0,0,0,0,stable
CNUR-000302,白银市,2015,0,0,0,0,0,0,stable
CNUR-000302,白银市,2016,0,0,0,0,0,0,stable
CNUR-000302,白银市,2017,0,0,0,0,0,0,stable
CNUR-000302,白银市,2018,0,0,0,0,0,0,stable
CNUR-000302,白银市,2019,0,0,0,0,0,0,stable
CNUR-000302,白银市,2020,0,0,0,0,0,0,stable
CNUR-000303,天水市,1999,0,0,0,0,0,0,stable
CNUR-000303,天水市,2000,0,0,0,0,0,0,stable
CNUR-000303,天水市,2001,0,0,0,0,0,0,stable
CNUR-000303,天水市,2002,0,0,0,0,0,0,stable
CNUR-000303,天水市,2003,0,0,0,0,0,0,stable
CNUR-000303,天水市,2004,0,0,0,0,0,0,stable
CNUR-000303,天水市,2005,0,0,0,0,0,0,stable
CNUR-000303,天水市,2006,0,0,0,0,0,0,stable
CNUR-000303,天水市,2007,0,0,0,0,0,0,stable
CNUR-000303,天水市,2008,0,0,0,0,0,0,stable
CNUR-000303,天水市,2009,0,0,0,0,0,0,stable
CNUR-000303,天水市,2010,0,0,0,0,0,0,stable
CNUR-000303,天水市,2011,0,0,0,0,0,0,stable
CNUR-000303,天水市,2012,0,0,0,0,0,0,stable
CNUR-000303,天水市,2013,0,0,0,0,0,0,stable
CNUR-000303,天水市,2014,0,0,0,0,0,0,stable
CNUR-000303,天水市,2015,0,0,0,0,0,0,stable
CNUR-000303,天水市,2016,0,0,0,0,0,0,stable
CNUR-000303,天水市,2017,0,0,0,0,0,0,stable
CNUR-000303,天水市,2018,0,0,0,0,0,0,stable
CNUR-000303,天水市,2019,0,0,0,0,0,0,stable
CNUR-000303,天水市,2020,0,0,0,0,0,0,stable
CNUR-000304,武威市,1999,0,0,0,0,0,0,stable
CNUR-000304,武威市,2000,0,0,0,0,0,0,stable
CNUR-000304,武威市,2001,0,0,0,0,0,0,stable
CNUR-000304,武威市,2002,0,0,0,0,0,0,stable
CNUR-000304,武威市,2003,0,0,0,0,0,0,stable
CNUR-000304,武威市,2004,0,0,0,0,0,0,stable
CNUR-000304,武威市,2005,0,0,0,0,0,0,stable
CNUR-000304,武威市,2006,0,0,0,0,0,0,stable
CNUR-000304,武威市,2007,0,0,0,0,0,0,stable
CNUR-000304,武威市,2008,0,0,0,0,0,0,stable
CNUR-000304,武威市,2009,0,0,0,0,0,0,stable
CNUR-000304,武威市,2010,0,0,0,0,0,0,stable
